account_name,taxonomy_account_name,account_code,values
หนี้สินอื่นลดลง,หนี้สินอื่นลดลง,568300,"['(1,864)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,564720,"['(1,680)']"
(กลับรายการ)ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,(กลับรายการ)ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,560400,['258']
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,564800,"['226,983']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,539600,"['(221,974)']"
เงินสดรับจากเงินกู้ยืมระยะสั้น,เงินสดรับจากเงินกู้ยืมระยะสั้น,530310,"['2,020,000']"
เงินสดจ่ายเพื่อชำระเงินกู้ยืมระยะสั้น,เงินสดจ่ายเพื่อชำระเงินกู้ยืมระยะสั้น,530410,"['(4,191,700)']"
เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,"['(9,792)']"
เงินสดรับจากการออกจำหน่ายหน่วยทรัสต์,เงินสดรับจากการออกจำหน่ายหน่วยทรัสต์,530900,"['2,078,084']"
การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยทรัสต์,การแบ่งปันส่วนทุนให้แก่ผู้ถือหน่วยทรัสต์,539800,"['(1,186,847)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,509999,"['25,414']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{date_ten}}/{{number}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{date_ten}}/{{number}},599998,"['279,665']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_three}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_three}},599999,"['305,079']"
